filename,xmin,ymin,xmax,ymax,label
T10.jpg,2244.857143,1169.766234,2472.077922,1384.363636,Insulator
T10.jpg,3654.467532,1910.337662,3932.181818,2171.220779,Insulator
T10.jpg,1163.454545,2225.922078,1436.961039,2482.597403,Insulator
T10.jpg,2249.064935,1422.233766,3099.038961,3883.792208,Pole
T0.jpg,2661.428571,1481.142857,2930.727273,1800.935065,Insulator
T0.jpg,2581.480519,1927.168831,2888.649351,2217.506494,Insulator
T0.jpg,2581.480519,1927.168831,2888.649351,2217.506494,Pole
T0.jpg,2514.155844,1636.831169,2964.38961,2032.363636,Pole
100.jpg,654.3116883,1237.090909,1609.480519,2179.636364,Light
100.jpg,2699.298701,4.207792208,3069.584416,3888,Pole
T1.jpg,1558.987013,1746.233766,1760.961039,1939.792208,Insulator
T1.jpg,2556.233766,1384.363636,2762.415584,1590.545455,Insulator
T1.jpg,3566.103896,1426.441558,3763.87013,1636.831169,Insulator
T1.jpg,2530.987013,1607.376623,3406.207792,3871.168831,Pole
T100.jpg,0,1392.779221,662.7272727,1956.623377,Light
T100.jpg,2716.12987,273.5064935,3334.675325,2095.480519,Pole
T103.jpg,4028.961039,2478.38961,4769.532468,3000.155844,Light
T103.jpg,2295.350649,597.5064935,2623.558442,3858.545455,Pole
T103.jpg,2653.012987,2465.766234,3019.090909,3854.337662,Pole
T103.jpg,2581.480519,1628.415584,2720.337662,1754.649351,Insulator
T103.jpg,2581.480519,1746.233766,2732.961039,1859.844156,Insulator
T103.jpg,2589.896104,1864.051948,2724.545455,1977.662338,Insulator
T102.jpg,2362.675325,1666.285714,2825.532468,3888,Pole
T102.jpg,2421.584416,4.207792208,2737.168831,1674.701299,Pole
T101.jpg,0,2078.649351,553.3246753,2503.636364,Light
T101.jpg,2505.74026,698.4935065,2791.87013,3888,Pole
T101.jpg,2345.844156,1981.87013,2476.285714,2112.311688,Insulator
T101.jpg,2320.597403,1843.012987,2480.493506,1969.246753,Insulator
T101.jpg,2329.012987,1695.74026,2476.285714,1847.220779,Insulator
T105.jpg,2223.818182,0,2796.077922,3147.428571,Pole
T104.jpg,2457.350649,214.5974026,2854.987013,3871.168831,Pole
T107.jpg,2139.662338,589.0909091,2362.675325,858.3896104,Insulator
T107.jpg,2623.558442,589.0909091,2842.363636,824.7272727,Insulator
T107.jpg,2425.792208,1460.103896,2657.220779,1691.532468,Insulator
T107.jpg,2732.961039,2815.012987,2968.597403,3067.480519,Insulator
T107.jpg,2257.480519,2836.051948,2488.909091,3071.688312,Insulator
T107.jpg,4626.467532,1708.363636,5184,2150.181818,Light
T107.jpg,1277.064935,1182.38961,1836.701299,1632.623377,Pole
T107.jpg,2358.467532,1645.246753,2737.168831,2023.948052,Pole
T110.jpg,3940.597403,2739.272727,4542.311688,3071.688312,Light
T110.jpg,2320.597403,2095.480519,2514.155844,2310.077922,Insulator
T110.jpg,2640.38961,2103.896104,2842.363636,2318.493506,Insulator
T110.jpg,2472.077922,1157.142857,2644.597403,1359.116883,Insulator
T110.jpg,2615.142857,875.2207792,2770.831169,1089.818182,Insulator
T110.jpg,2299.558442,849.974026,2472.077922,1060.363636,Insulator
T110.jpg,1681.012987,3147.428571,2009.220779,3875.376623,Pole
T110.jpg,2240.649351,1380.155844,2686.675325,3845.922078,Pole
T110.jpg,2432.103896,2289.038961,2547.818182,2575.168831,Insulator
T106.jpg,2392.12987,1695.74026,2690.883117,2032.363636,Insulator
T106.jpg,2417.376623,1245.506494,2732.961039,1552.675325,Insulator
T106.jpg,2387.922078,1274.961039,3991.090909,1687.324675,Pole
T108.jpg,2472.077922,0,3073.792208,2625.662338,Pole
T11.jpg,2570.961039,1022.493506,2821.324675,1249.714286,Insulator
T11.jpg,2615.142857,732.1558442,2876.025974,980.4155844,Insulator
T11.jpg,2509.948052,1106.649351,2892.857143,3854.337662,Pole
T112.jpg,2190.155844,1531.636364,2594.103896,1939.792208,Pole
T113.jpg,2021.844156,1241.298701,2282.727273,1523.220779,Insulator
T113.jpg,2392.12987,1030.909091,2602.519481,1312.831169,Insulator
T113.jpg,2884.441558,1843.012987,3078,2120.727273,Insulator
T113.jpg,3444.077922,2516.25974,3688.12987,2768.727273,Insulator
T113.jpg,3103.246753,2709.818182,3317.844156,2966.493506,Insulator
T113.jpg,2653.012987,1729.402597,3023.298701,3888,Pole
T111.jpg,3940.597403,841.5584416,4512.857143,1169.766234,Light
T111.jpg,1676.805195,1262.337662,2034.467532,3319.948052,Pole
T111.jpg,2312.181818,218.8051948,2484.701299,424.987013,Insulator
T111.jpg,2627.766234,223.012987,2787.662338,433.4025974,Insulator
T111.jpg,2152.285714,0,2665.636364,3732.311688,Pole
T111.jpg,2400.545455,416.5714286,2522.571429,681.6623377,Insulator
T114.jpg,494.4155844,1834.597403,1188.701299,2368.987013,Light
T114.jpg,3056.961039,387.1168831,3275.766234,639.5844156,Insulator
T114.jpg,3414.623377,172.5194805,3616.597403,450.2337662,Insulator
T114.jpg,2610.935065,0,3002.25974,3854.337662,Pole
T114.jpg,3456.701299,1876.675325,3970.051948,3854.337662,Pole
T118.jpg,2648.805195,1430.649351,2981.220779,1695.74026,Insulator
T118.jpg,2631.974026,1712.571429,2943.350649,1939.792208,Insulator
T118.jpg,2657.220779,1973.454545,2951.766234,2167.012987,Insulator
T118.jpg,2430,626.961039,2678.25974,892.0519481,Insulator
T118.jpg,2455.246753,950.961039,2699.298701,1131.896104,Insulator
T118.jpg,2501.532468,1186.597403,2749.792208,1375.948052,Insulator
T118.jpg,2093.376623,1106.649351,2404.753247,2566.753247,Pole
T115.jpg,2535.194805,1792.519481,3048.545455,2356.363636,Pole
T116.jpg,1832.493506,593.2987013,2329.012987,761.6103896,Insulator
T116.jpg,1857.74026,1144.519481,2371.090909,1346.493506,Insulator
T116.jpg,1912.441558,1708.363636,2451.038961,1922.961039,Insulator
T116.jpg,2762.415584,2326.909091,2972.805195,2608.831169,Insulator
T116.jpg,2737.168831,1746.233766,2943.350649,1998.701299,Insulator
T116.jpg,2703.506494,1203.428571,2892.857143,1443.272727,Insulator
T116.jpg,2661.428571,349.2467532,3225.272727,3749.142857,Pole
T119.jpg,2194.363636,4.207792208,2775.038961,2756.103896,Pole
T117.jpg,2320.597403,719.5324675,2568.857143,1018.285714,Insulator
T117.jpg,2341.636364,1072.987013,2585.688312,1333.87013,Insulator
T117.jpg,2341.636364,1094.025974,3284.181818,3875.376623,Pole
T122.jpg,2160.701299,4.207792208,2821.324675,3879.584416,Pole
T121.jpg,2646.701299,820.5194805,3221.064935,3702.857143,Pole
T121.jpg,2530.987013,16.83116883,2972.805195,3597.662338,Pole
T12.jpg,2341.636364,4.207792208,3002.25974,3888,Pole
T123.jpg,2566.753247,58.90909091,2758.207792,349.2467532,Insulator
T123.jpg,2493.116883,4.207792208,3431.454545,3282.077922,Pole
T120.jpg,2051.298701,862.5974026,2850.779221,3883.792208,Pole
T125.jpg,2535.194805,1775.688312,2880.233766,2108.103896,Insulator
T125.jpg,1378.051948,1687.324675,2812.909091,2453.142857,Pole
T124.jpg,3338.883117,8.415584416,3845.922078,2873.922078,Pole
T124.jpg,2261.688312,8.415584416,2829.74026,2562.545455,Pole
T127.jpg,1975.558442,16.83116883,3136.909091,3850.12987,Pole
T126.jpg,2812.909091,597.5064935,3115.87013,929.9220779,Insulator
T126.jpg,2215.402597,1022.493506,3052.753247,3841.714286,Pole
T128.jpg,2219.61039,572.2597403,2564.649351,929.9220779,Insulator
T128.jpg,2350.051948,601.7142857,3246.311688,3862.753247,Pole
T13.jpg,2337.428571,837.3506494,3006.467532,3888,Pole
T13.jpg,2371.090909,2722.441558,2598.311688,3038.025974,Insulator
T132.jpg,2648.805195,2053.402597,2871.818182,2263.792208,Insulator
T132.jpg,2749.792208,1800.935065,2918.103896,1998.701299,Insulator
T132.jpg,2699.298701,1106.649351,3031.714286,2099.688312,Pole
T130.jpg,2055.506494,21.03896104,2804.493506,3888,Pole
T129.jpg,2118.623377,16.83116883,3301.012987,3652.363636,Pole
T131.jpg,2488.909091,854.1818182,2943.350649,3866.961039,Pole
T133.jpg,797.3766234,2032.363636,1058.25974,2339.532468,Insulator
T133.jpg,2387.922078,1956.623377,2581.480519,2276.415584,Insulator
T133.jpg,3961.636364,1893.506494,4159.402597,2175.428571,Insulator
T133.jpg,3061.168831,3122.181818,3305.220779,3580.831169,Insulator
T133.jpg,2863.402597,3395.688312,3027.506494,3715.480519,Insulator
T133.jpg,1790.415584,3576.623377,2097.584416,3871.168831,Insulator
T133.jpg,2324.805195,2343.74026,2796.077922,3888,Pole
T135.jpg,2272.207792,1864.051948,2570.961039,2175.428571,Pole
T137.jpg,2379.506494,54.7012987,3014.883117,3576.623377,Pole
T136.jpg,2463.662338,681.6623377,2760.311688,963.5844156,Insulator
T136.jpg,2421.584416,1043.532468,2918.103896,3871.168831,Pole
T134.jpg,2236.441558,16.83116883,3120.077922,3888,Pole
T141.jpg,2392.12987,845.7662338,2606.727273,1089.818182,Insulator
T141.jpg,2724.545455,871.012987,2985.428571,1106.649351,Insulator
T141.jpg,2333.220779,1026.701299,2833.948052,3824.883117,Pole
T140.jpg,2333.220779,694.2857143,2829.74026,3862.753247,Pole
T139.jpg,2446.831169,1384.363636,2842.363636,3829.090909,Pole
T138.jpg,2493.116883,576.4675325,2745.584416,875.2207792,Insulator
T138.jpg,2291.142857,828.9350649,3031.714286,3888,Pole
T14.jpg,2169.116883,538.5974026,2467.87013,849.974026,Insulator
T14.jpg,2063.922078,875.2207792,2648.805195,3808.051948,Pole
T145.jpg,2156.493506,626.961039,3056.961039,3850.12987,Pole
T143.jpg,2249.064935,12.62337662,2745.584416,2840.25974,Pole
T142.jpg,2236.441558,4.207792208,2842.363636,3888,Pole
T146.jpg,2442.623377,12.62337662,3271.558442,3408.311688,Pole
T144.jpg,2219.61039,1460.103896,3071.688312,2448.935065,Pole
T149.jpg,1794.623377,1018.285714,2812.909091,1519.012987,Pole
T149.jpg,2707.714286,1868.25974,3120.077922,2373.194805,Insulator
T149.jpg,3469.324675,1102.441558,4003.714286,1519.012987,Insulator
T147.jpg,1197.116883,1792.519481,1445.376623,2087.064935,Insulator
T147.jpg,1289.688312,2217.506494,1596.857143,2507.844156,Insulator
T147.jpg,2400.545455,1216.051948,2669.844156,1519.012987,Insulator
T147.jpg,2329.012987,896.2597403,2585.688312,1178.181818,Insulator
T147.jpg,3633.428571,1152.935065,3881.688312,1430.649351,Insulator
T147.jpg,3742.831169,1523.220779,3991.090909,1771.480519,Insulator
T147.jpg,2337.428571,1258.12987,3069.584416,3879.584416,Pole
T15.jpg,549.1168831,673.2467532,1609.480519,1060.363636,Insulator
T15.jpg,254.5714286,1872.467532,1070.883117,2150.181818,Insulator
T15.jpg,94.67532468,3088.519481,662.7272727,3416.727273,Insulator
T15.jpg,683.7662338,2899.168831,953.0649351,3395.688312,Insulator
T15.jpg,3130.597403,2995.948052,3416.727273,3446.181818,Insulator
T15.jpg,1882.987013,2958.077922,2185.948052,3399.896104,Insulator
T15.jpg,1946.103896,1956.623377,2396.337662,2373.194805,Pole
T15.jpg,2455.246753,1813.558442,2722.441558,2116.519481,Insulator
T148.jpg,2573.064935,33.66233766,3099.038961,3728.103896,Pole
T148.jpg,3128.493506,547.012987,3284.181818,744.7792208,Insulator
T150.jpg,2371.090909,1371.74026,3187.402597,3875.376623,Pole
T154.jpg,843.6623377,1649.454545,1213.948052,2036.571429,Insulator
T154.jpg,2152.285714,904.6753247,2493.116883,1342.285714,Insulator
T154.jpg,3505.090909,887.8441558,3780.701299,1300.207792,Insulator
T154.jpg,2211.194805,1308.623377,2690.883117,3829.090909,Pole
T154.jpg,0,1422.233766,401.8441558,2087.064935,Light
T155.jpg,1592.649351,1910.337662,2038.675325,3888,Pole
T155.jpg,2232.233766,16.83116883,2926.519481,3854.337662,Pole
T153.jpg,1962.935065,1817.766234,2770.831169,2398.441558,Pole
T153.jpg,2084.961039,1569.506494,2350.051948,1838.805195,Insulator
T153.jpg,3486.155844,1636.831169,3763.87013,1952.415584,Insulator
T153.jpg,687.974026,1519.012987,986.7272727,1838.805195,Insulator
T151.jpg,2345.844156,0,2749.792208,2916,Pole
T152.jpg,2240.649351,4.207792208,3183.194805,3854.337662,Pole
T157.jpg,1988.181818,0,2943.350649,3231.584416,Pole
T158.jpg,671.1428571,1636.831169,1028.805195,2087.064935,Insulator
T158.jpg,2253.272727,1455.896104,2589.896104,1851.428571,Insulator
T158.jpg,3869.064935,1729.402597,4176.233766,2116.519481,Insulator
T158.jpg,2169.116883,1195.012987,2804.493506,3888,Pole
T156.jpg,1643.142857,0,2152.285714,3307.324675,Pole
T156.jpg,2373.194805,4.207792208,2888.649351,3618.701299,Pole
T159.jpg,2724.545455,1144.519481,2989.636364,1430.649351,Insulator
T159.jpg,2724.545455,1468.519481,2964.38961,1683.116883,Insulator
T159.jpg,2122.831169,1548.467532,2951.766234,3862.753247,Pole
T16.jpg,2009.220779,572.2597403,2585.688312,1291.792208,Light
T16.jpg,1352.805195,1380.155844,2173.324675,1657.87013,Insulator
T16.jpg,1234.987013,2217.506494,1941.896104,2486.805195,Insulator
T16.jpg,1752.545455,2613.038961,2000.805195,2945.454545,Insulator
T16.jpg,1138.207792,3084.311688,1971.350649,3408.311688,Insulator
T16.jpg,2716.12987,2377.402597,2977.012987,2772.935065,Insulator
T16.jpg,2505.74026,2406.857143,2741.376623,2680.363636,Insulator
T16.jpg,3625.012987,2221.714286,3902.727273,2596.207792,Insulator
T16.jpg,2905.480519,1460.103896,3191.61039,1742.025974,Insulator
T16.jpg,2156.493506,1489.558442,2467.87013,1687.324675,Insulator
T16.jpg,2564.649351,1699.948052,3288.38961,3862.753247,Pole
T164.jpg,1361.220779,1035.116883,1672.597403,1367.532468,Insulator
T164.jpg,2745.584416,1443.272727,3048.545455,1712.571429,Insulator
T164.jpg,4104.701299,1018.285714,4420.285714,1363.324675,Insulator
T164.jpg,2707.714286,786.8571429,3237.896104,1476.935065,Pole
T160.jpg,3856.441558,1350.701299,4828.441558,2507.844156,Light
T160.jpg,2829.74026,1704.155844,3347.298701,3888,Pole
T160.jpg,2034.467532,16.83116883,2791.87013,3757.558442,Pole
T162.jpg,2539.402597,1960.831169,2707.714286,2112.311688,Insulator
T162.jpg,2518.363636,1737.818182,2690.883117,1910.337662,Insulator
T162.jpg,3271.558442,1821.974026,3435.662338,1998.701299,Insulator
T162.jpg,3237.896104,2061.818182,3410.415584,2259.584416,Insulator
T162.jpg,1840.909091,1611.584416,2000.805195,1817.766234,Insulator
T161.jpg,2249.064935,648,2686.675325,3888,Pole
T161.jpg,3141.116883,812.1038961,3688.12987,1199.220779,Insulator
T161.jpg,2636.181818,1645.246753,2985.428571,2015.532468,Insulator
T163.jpg,2329.012987,0,2787.662338,3467.220779,Pole
T163.jpg,2787.662338,795.2727273,2968.597403,938.3376623,Insulator
T163.jpg,2812.909091,938.3376623,2945.454545,1060.363636,Insulator
T163.jpg,2791.87013,1056.155844,2951.766234,1182.38961,Insulator
T165.jpg,1483.246753,1754.649351,1676.805195,2019.74026,Insulator
T165.jpg,2514.155844,2284.831169,2749.792208,2495.220779,Insulator
T165.jpg,3620.805195,2099.688312,3826.987013,2339.532468,Insulator
T165.jpg,2446.831169,2061.818182,2955.974026,2339.532468,Pole
T167.jpg,1335.974026,950.961039,1596.857143,1245.506494,Insulator
T167.jpg,2568.857143,576.4675325,2825.532468,833.1428571,Insulator
T167.jpg,3612.38961,1556.883117,3852.233766,1851.428571,Insulator
T167.jpg,2379.506494,917.2987013,2888.649351,3837.506494,Pole
T168.jpg,3616.597403,75.74025974,3873.272727,361.8701299,Insulator
T168.jpg,2480.493506,117.8181818,2825.532468,3837.506494,Pole
T169.jpg,2072.337662,4.207792208,3242.103896,3799.636364,Pole
T166.jpg,1912.441558,2066.025974,2135.454545,2284.831169,Insulator
T166.jpg,2631.974026,1047.74026,2825.532468,1274.961039,Insulator
T166.jpg,2699.298701,412.3636364,2905.480519,643.7922078,Insulator
T166.jpg,2368.987013,1186.597403,2732.961039,3189.506494,Pole
T172.jpg,1028.805195,429.1948052,1365.428571,892.0519481,Insulator
T172.jpg,2240.649351,458.6493506,2505.74026,824.7272727,Insulator
T172.jpg,3595.558442,938.3376623,3881.688312,1300.207792,Insulator
T172.jpg,2215.402597,357.6623377,2665.636364,3202.12987,Pole
T172.jpg,2446.831169,3189.506494,2884.441558,3866.961039,Pole
T173.jpg,2341.636364,871.012987,2846.571429,3875.376623,Pole
T173.jpg,2076.545455,8.415584416,2518.363636,929.9220779,Pole
T170.jpg,1134,1687.324675,1386.467532,2002.909091,Insulator
T170.jpg,2274.311688,2200.675325,2581.480519,2444.727273,Insulator
T170.jpg,3469.324675,1821.974026,3713.376623,2078.649351,Insulator
T170.jpg,2724.545455,3054.857143,3115.87013,3757.558442,Pole
T170.jpg,2244.857143,1960.831169,2695.090909,2263.792208,Pole
T17.jpg,2299.558442,4.207792208,3351.506494,3071.688312,Pole
T17.jpg,654.3116883,0,1516.909091,227.2207792,Insulator
T171.jpg,2026.051948,0,2808.701299,3858.545455,Pole
T178.jpg,4369.792208,740.5714286,5184,1392.779221,Light
T178.jpg,1512.701299,803.6883117,1954.519481,1115.064935,Insulator
T178.jpg,1668.38961,1232.883117,2072.337662,1506.38961,Insulator
T178.jpg,1681.012987,1649.454545,2177.532468,1931.376623,Insulator
T178.jpg,2573.064935,1430.649351,2905.480519,1821.974026,Insulator
T178.jpg,2724.545455,1927.168831,3040.12987,2234.337662,Insulator
T178.jpg,2863.402597,2293.246753,3162.155844,2642.493506,Insulator
T178.jpg,2177.532468,828.9350649,3351.506494,3879.584416,Pole
T176.jpg,1878.779221,589.0909091,2215.402597,997.2467532,Insulator
T176.jpg,2430,0,3019.090909,3841.714286,Pole
T176.jpg,1003.558442,0,1487.454545,3168.467532,Pole
T177.jpg,1163.454545,1666.285714,1819.87013,2019.74026,Insulator
T177.jpg,1798.831169,2587.792208,2009.220779,2979.116883,Insulator
T177.jpg,2097.584416,2629.87013,2291.142857,3025.402597,Insulator
T177.jpg,1967.142857,2663.532468,2139.662338,2979.116883,Insulator
T177.jpg,4214.103896,1577.922078,5022,2044.987013,Light
T177.jpg,1672.597403,1910.337662,3612.38961,2385.818182,Pole
T174.jpg,2446.831169,1077.194805,2754,1544.25974,Insulator
T174.jpg,3751.246753,1253.922078,4079.454545,1628.415584,Insulator
T174.jpg,1845.116883,2886.545455,2114.415584,3248.415584,Insulator
